"ray/tune/info/num_steps_sampled","oracle_noise: 160 - _step","oracle_noise: 160 - _step__MIN","oracle_noise: 160 - _step__MAX","oracle_noise: 160 - ray/tune/custom_metrics/prediction_error_mean","oracle_noise: 160 - ray/tune/custom_metrics/prediction_error_mean__MIN","oracle_noise: 160 - ray/tune/custom_metrics/prediction_error_mean__MAX","oracle_noise: 140 - _step","oracle_noise: 140 - _step__MIN","oracle_noise: 140 - _step__MAX","oracle_noise: 140 - ray/tune/custom_metrics/prediction_error_mean","oracle_noise: 140 - ray/tune/custom_metrics/prediction_error_mean__MIN","oracle_noise: 140 - ray/tune/custom_metrics/prediction_error_mean__MAX","oracle_noise: 120 - _step","oracle_noise: 120 - _step__MIN","oracle_noise: 120 - _step__MAX","oracle_noise: 120 - ray/tune/custom_metrics/prediction_error_mean","oracle_noise: 120 - ray/tune/custom_metrics/prediction_error_mean__MIN","oracle_noise: 120 - ray/tune/custom_metrics/prediction_error_mean__MAX","oracle_noise: 90 - _step","oracle_noise: 90 - _step__MIN","oracle_noise: 90 - _step__MAX","oracle_noise: 90 - ray/tune/custom_metrics/prediction_error_mean","oracle_noise: 90 - ray/tune/custom_metrics/prediction_error_mean__MIN","oracle_noise: 90 - ray/tune/custom_metrics/prediction_error_mean__MAX","oracle_noise: 60 - _step","oracle_noise: 60 - _step__MIN","oracle_noise: 60 - _step__MAX","oracle_noise: 60 - ray/tune/custom_metrics/prediction_error_mean","oracle_noise: 60 - ray/tune/custom_metrics/prediction_error_mean__MIN","oracle_noise: 60 - ray/tune/custom_metrics/prediction_error_mean__MAX","oracle_noise: 20 - _step","oracle_noise: 20 - _step__MIN","oracle_noise: 20 - _step__MAX","oracle_noise: 20 - ray/tune/custom_metrics/prediction_error_mean","oracle_noise: 20 - ray/tune/custom_metrics/prediction_error_mean__MIN","oracle_noise: 20 - ray/tune/custom_metrics/prediction_error_mean__MAX"
"25200","251","251","251","0.6197881102561951","0.6197881102561951","0.6197881102561951","251","251","251","0.4606947600841522","0.42854759097099304","0.4928419291973114","251","251","251","0.45557737350463867","0.45557737350463867","0.45557737350463867","251","251","251","0.26296189427375793","0.26296189427375793","0.26296189427375793","251","251","251","0.1653277426958084","0.1653277426958084","0.1653277426958084","251","251","251","0.04613056033849716","0.04613056033849716","0.04613056033849716"
"25300","252","252","252","0.5752326250076294","0.5752326250076294","0.5752326250076294","252","252","252","0.4286230206489563","0.4060499370098114","0.4511961042881012","252","252","252","0.44989776611328125","0.44989776611328125","0.44989776611328125","252","252","252","0.2950962483882904","0.2950962483882904","0.2950962483882904","252","252","252","0.16710910201072693","0.16710910201072693","0.16710910201072693","252","252","252","0.041502226144075394","0.041502226144075394","0.041502226144075394"
"25400","253","253","253","0.6328688859939575","0.6328688859939575","0.6328688859939575","253","253","253","0.3904998451471329","0.3612911105155945","0.41970857977867126","253","253","253","0.41739875078201294","0.41739875078201294","0.41739875078201294","253","253","253","0.262905478477478","0.262905478477478","0.262905478477478","253","253","253","0.1834968775510788","0.1834968775510788","0.1834968775510788","253","253","253","0.014212232083082199","0.014212232083082199","0.014212232083082199"
"25500","254","254","254","0.5393707752227783","0.5393707752227783","0.5393707752227783","254","254","254","0.31097813695669174","0.2323967069387436","0.3895595669746399","254","254","254","0.46906712651252747","0.46906712651252747","0.46906712651252747","254","254","254","0.23710621893405914","0.23710621893405914","0.23710621893405914","254","254","254","0.22600053250789642","0.22600053250789642","0.22600053250789642","254","254","254","0.017805371433496475","0.017805371433496475","0.017805371433496475"
"25600","255","255","255","0.6197444200515747","0.6197444200515747","0.6197444200515747","255","255","255","0.37669840455055237","0.2798604965209961","0.47353631258010864","255","255","255","0.45400291681289673","0.45400291681289673","0.45400291681289673","255","255","255","0.31796276569366455","0.31796276569366455","0.31796276569366455","255","255","255","0.2594149708747864","0.2594149708747864","0.2594149708747864","255","255","255","0.03745061904191971","0.03745061904191971","0.03745061904191971"
"25700","256","256","256","0.5811968445777893","0.5811968445777893","0.5811968445777893","256","256","256","0.46788185834884644","0.4558103680610657","0.4799533486366272","256","256","256","0.43422266840934753","0.43422266840934753","0.43422266840934753","256","256","256","0.25632473826408386","0.25632473826408386","0.25632473826408386","256","256","256","0.21510633826255798","0.21510633826255798","0.21510633826255798","256","256","256","0.03562513738870621","0.03562513738870621","0.03562513738870621"
"25800","257","257","257","0.510567307472229","0.510567307472229","0.510567307472229","257","257","257","0.3946954607963562","0.3420203626155853","0.4473705589771271","257","257","257","0.5003585815429688","0.5003585815429688","0.5003585815429688","257","257","257","0.3027786910533905","0.3027786910533905","0.3027786910533905","257","257","257","0.22855481505393982","0.22855481505393982","0.22855481505393982","257","257","257","0.022918568924069405","0.022918568924069405","0.022918568924069405"
"25900","258","258","258","0.5355181694030762","0.5355181694030762","0.5355181694030762","258","258","258","0.4346575140953064","0.37941163778305054","0.48990339040756226","258","258","258","0.39898160099983215","0.39898160099983215","0.39898160099983215","258","258","258","0.2902761697769165","0.2902761697769165","0.2902761697769165","258","258","258","0.17166827619075775","0.17166827619075775","0.17166827619075775","258","258","258","0.0217758659273386","0.0217758659273386","0.0217758659273386"
"26000","259","259","259","0.48729389905929565","0.48729389905929565","0.48729389905929565","259","259","259","0.41515475511550903","0.3977374732494354","0.43257203698158264","259","259","259","0.49214813113212585","0.49214813113212585","0.49214813113212585","259","259","259","0.2916754484176636","0.2916754484176636","0.2916754484176636","259","259","259","0.24413573741912842","0.24413573741912842","0.24413573741912842","259","259","259","0.029055029153823853","0.029055029153823853","0.029055029153823853"
"26100","260","260","260","0.4836865961551666","0.4836865961551666","0.4836865961551666","260","260","260","0.48431096971035004","0.44027313590049744","0.5283488035202026","260","260","260","0.4761976897716522","0.4761976897716522","0.4761976897716522","260","260","260","0.26320815086364746","0.26320815086364746","0.26320815086364746","260","260","260","0.22161009907722473","0.22161009907722473","0.22161009907722473","260","260","260","0.019084302708506584","0.019084302708506584","0.019084302708506584"
"26200","261","261","261","0.6189773082733154","0.6189773082733154","0.6189773082733154","261","261","261","0.47724464535713196","0.4490446448326111","0.5054446458816528","261","261","261","0.5954513549804688","0.5954513549804688","0.5954513549804688","261","261","261","0.32089442014694214","0.32089442014694214","0.32089442014694214","261","261","261","0.2241605669260025","0.2241605669260025","0.2241605669260025","261","261","261","0.02392423339188099","0.02392423339188099","0.02392423339188099"
"26300","262","262","262","0.4118943214416504","0.4118943214416504","0.4118943214416504","262","262","262","0.47140927612781525","0.4614640474319458","0.4813545048236847","262","262","262","0.5284405946731567","0.5284405946731567","0.5284405946731567","262","262","262","0.2586418390274048","0.2586418390274048","0.2586418390274048","262","262","262","0.19607149064540863","0.19607149064540863","0.19607149064540863","262","262","262","0.018560132011771202","0.018560132011771202","0.018560132011771202"
"26400","263","263","263","0.5141203999519348","0.5141203999519348","0.5141203999519348","263","263","263","0.43316806852817535","0.365064412355423","0.5012717247009277","263","263","263","0.3865552544593811","0.3865552544593811","0.3865552544593811","263","263","263","0.34230855107307434","0.34230855107307434","0.34230855107307434","263","263","263","0.21175041794776917","0.21175041794776917","0.21175041794776917","263","263","263","0.016107207164168358","0.016107207164168358","0.016107207164168358"
"26500","264","264","264","0.5375525951385498","0.5375525951385498","0.5375525951385498","264","264","264","0.46101143956184387","0.3591826558113098","0.5628402233123779","264","264","264","0.44373100996017456","0.44373100996017456","0.44373100996017456","264","264","264","0.3206268846988678","0.3206268846988678","0.3206268846988678","264","264","264","0.18164947628974915","0.18164947628974915","0.18164947628974915","264","264","264","0.016452087089419365","0.016452087089419365","0.016452087089419365"
"26600","265","265","265","0.6156709790229797","0.6156709790229797","0.6156709790229797","265","265","265","0.42021800577640533","0.4122210741043091","0.4282149374485016","265","265","265","0.41720277070999146","0.41720277070999146","0.41720277070999146","265","265","265","0.25917375087738037","0.25917375087738037","0.25917375087738037","265","265","265","0.24043241143226624","0.24043241143226624","0.24043241143226624","265","265","265","0.012797367759048939","0.012797367759048939","0.012797367759048939"
"26700","266","266","266","0.8181965947151184","0.8181965947151184","0.8181965947151184","266","266","266","0.4509379416704178","0.3845224678516388","0.5173534154891968","266","266","266","0.40152546763420105","0.40152546763420105","0.40152546763420105","266","266","266","0.3598683178424835","0.3598683178424835","0.3598683178424835","266","266","266","0.2454925775527954","0.2454925775527954","0.2454925775527954","266","266","266","0.017137346789240837","0.017137346789240837","0.017137346789240837"
"26800","267","267","267","0.6294667720794678","0.6294667720794678","0.6294667720794678","267","267","267","0.4839858263731003","0.4781475365161896","0.489824116230011","267","267","267","0.41531163454055786","0.41531163454055786","0.41531163454055786","267","267","267","0.26720282435417175","0.26720282435417175","0.26720282435417175","267","267","267","0.22261659801006317","0.22261659801006317","0.22261659801006317","267","267","267","0.03218301013112068","0.03218301013112068","0.03218301013112068"
"26900","268","268","268","0.7367779612541199","0.7367779612541199","0.7367779612541199","268","268","268","0.44066038727760315","0.330991268157959","0.5503295063972473","268","268","268","0.33735227584838867","0.33735227584838867","0.33735227584838867","268","268","268","0.2906045615673065","0.2906045615673065","0.2906045615673065","268","268","268","0.17534731328487396","0.17534731328487396","0.17534731328487396","268","268","268","0.028390701860189438","0.028390701860189438","0.028390701860189438"
"27000","269","269","269","0.7525290250778198","0.7525290250778198","0.7525290250778198","269","269","269","0.41502420604228973","0.2938717305660248","0.5361766815185547","269","269","269","0.28097131848335266","0.28097131848335266","0.28097131848335266","269","269","269","0.2958214581012726","0.2958214581012726","0.2958214581012726","269","269","269","0.1609194278717041","0.1609194278717041","0.1609194278717041","269","269","269","0.02765781246125698","0.02765781246125698","0.02765781246125698"
"27100","270","270","270","0.5854727625846863","0.5854727625846863","0.5854727625846863","270","270","270","0.4722528010606766","0.4719286859035492","0.47257691621780396","270","270","270","0.3563968241214752","0.3563968241214752","0.3563968241214752","270","270","270","0.31011512875556946","0.31011512875556946","0.31011512875556946","270","270","270","0.12469027191400528","0.12469027191400528","0.12469027191400528","270","270","270","0.03790486231446266","0.03790486231446266","0.03790486231446266"
"27200","271","271","271","0.6483825445175171","0.6483825445175171","0.6483825445175171","271","271","271","0.5123397260904312","0.4375917613506317","0.5870876908302307","271","271","271","0.33538973331451416","0.33538973331451416","0.33538973331451416","271","271","271","0.3493586480617523","0.3493586480617523","0.3493586480617523","271","271","271","0.12621895968914032","0.12621895968914032","0.12621895968914032","271","271","271","0.039180606603622437","0.039180606603622437","0.039180606603622437"
"27300","272","272","272","0.7122663855552673","0.7122663855552673","0.7122663855552673","272","272","272","0.5133032202720642","0.4884333610534668","0.5381730794906616","272","272","272","0.2478102296590805","0.2478102296590805","0.2478102296590805","272","272","272","0.33634063601493835","0.33634063601493835","0.33634063601493835","272","272","272","0.15513962507247925","0.15513962507247925","0.15513962507247925","272","272","272","0.03873360529541969","0.03873360529541969","0.03873360529541969"
"27400","273","273","273","0.6463481187820435","0.6463481187820435","0.6463481187820435","273","273","273","0.44669102132320404","0.41838639974594116","0.4749956429004669","273","273","273","0.361914724111557","0.361914724111557","0.361914724111557","273","273","273","0.2936781346797943","0.2936781346797943","0.2936781346797943","273","273","273","0.16120968759059906","0.16120968759059906","0.16120968759059906","273","273","273","0.01242881640791893","0.01242881640791893","0.01242881640791893"
"27500","274","274","274","0.5745664238929749","0.5745664238929749","0.5745664238929749","274","274","274","0.45417337119579315","0.3909910023212433","0.517355740070343","274","274","274","0.39533543586730957","0.39533543586730957","0.39533543586730957","274","274","274","0.35351699590682983","0.35351699590682983","0.35351699590682983","274","274","274","0.19625674188137054","0.19625674188137054","0.19625674188137054","274","274","274","0.013933785259723663","0.013933785259723663","0.013933785259723663"
"27600","275","275","275","0.5717585682868958","0.5717585682868958","0.5717585682868958","275","275","275","0.40888653695583344","0.38053399324417114","0.4372390806674957","275","275","275","0.34674933552742004","0.34674933552742004","0.34674933552742004","275","275","275","0.27609288692474365","0.27609288692474365","0.27609288692474365","275","275","275","0.18158210813999176","0.18158210813999176","0.18158210813999176","275","275","275","0.012104264460504055","0.012104264460504055","0.012104264460504055"
"27700","276","276","276","0.6887696385383606","0.6887696385383606","0.6887696385383606","276","276","276","0.36603139340877533","0.364116370677948","0.36794641613960266","276","276","276","0.3142424523830414","0.3142424523830414","0.3142424523830414","276","276","276","0.2365061491727829","0.2365061491727829","0.2365061491727829","276","276","276","0.17065636813640594","0.17065636813640594","0.17065636813640594","276","276","276","0.016510698944330215","0.016510698944330215","0.016510698944330215"
"27800","277","277","277","0.681556224822998","0.681556224822998","0.681556224822998","277","277","277","0.4449179768562317","0.43336454033851624","0.45647141337394714","277","277","277","0.3603019118309021","0.3603019118309021","0.3603019118309021","277","277","277","0.28506389260292053","0.28506389260292053","0.28506389260292053","277","277","277","0.21794183552265167","0.21794183552265167","0.21794183552265167","277","277","277","0.007940561510622501","0.007940561510622501","0.007940561510622501"
"27900","278","278","278","0.6069703698158264","0.6069703698158264","0.6069703698158264","278","278","278","0.4891151636838913","0.47391119599342346","0.5043191313743591","278","278","278","0.3441615700721741","0.3441615700721741","0.3441615700721741","278","278","278","0.22443324327468872","0.22443324327468872","0.22443324327468872","278","278","278","0.16225232183933258","0.16225232183933258","0.16225232183933258","278","278","278","0.022222992032766342","0.022222992032766342","0.022222992032766342"
"28000","279","279","279","0.6177480220794678","0.6177480220794678","0.6177480220794678","279","279","279","0.4746926426887512","0.4526449739933014","0.49674031138420105","279","279","279","0.38639286160469055","0.38639286160469055","0.38639286160469055","279","279","279","0.32139861583709717","0.32139861583709717","0.32139861583709717","279","279","279","0.1509968787431717","0.1509968787431717","0.1509968787431717","279","279","279","0.017446989193558693","0.017446989193558693","0.017446989193558693"
"28100","280","280","280","0.5075147747993469","0.5075147747993469","0.5075147747993469","280","280","280","0.4861728399991989","0.4778497517108917","0.4944959282875061","280","280","280","0.3722883462905884","0.3722883462905884","0.3722883462905884","280","280","280","0.2307744175195694","0.2307744175195694","0.2307744175195694","280","280","280","0.16737592220306396","0.16737592220306396","0.16737592220306396","280","280","280","0.018404657021164894","0.018404657021164894","0.018404657021164894"
"28200","281","281","281","0.6229592561721802","0.6229592561721802","0.6229592561721802","281","281","281","0.4409428983926773","0.4261099100112915","0.4557758867740631","281","281","281","0.3648768961429596","0.3648768961429596","0.3648768961429596","281","281","281","0.21356241405010223","0.21356241405010223","0.21356241405010223","281","281","281","0.13209553062915802","0.13209553062915802","0.13209553062915802","281","281","281","0.029780326411128044","0.029780326411128044","0.029780326411128044"
"28300","282","282","282","0.5606421232223511","0.5606421232223511","0.5606421232223511","282","282","282","0.4907303601503372","0.4760497510433197","0.5054109692573547","282","282","282","0.3256455361843109","0.3256455361843109","0.3256455361843109","282","282","282","0.23888063430786133","0.23888063430786133","0.23888063430786133","282","282","282","0.20169009268283844","0.20169009268283844","0.20169009268283844","282","282","282","0.030964957550168037","0.030964957550168037","0.030964957550168037"
"28400","283","283","283","0.5924739837646484","0.5924739837646484","0.5924739837646484","283","283","283","0.4640500545501709","0.4268825650215149","0.5012175440788269","283","283","283","0.4074821174144745","0.4074821174144745","0.4074821174144745","283","283","283","0.20051389932632446","0.20051389932632446","0.20051389932632446","283","283","283","0.22119225561618805","0.22119225561618805","0.22119225561618805","283","283","283","0.020588720217347145","0.020588720217347145","0.020588720217347145"
"28500","284","284","284","0.6191344857215881","0.6191344857215881","0.6191344857215881","284","284","284","0.4358632266521454","0.38195279240608215","0.4897736608982086","284","284","284","0.4169500172138214","0.4169500172138214","0.4169500172138214","284","284","284","0.2646321952342987","0.2646321952342987","0.2646321952342987","284","284","284","0.18166399002075195","0.18166399002075195","0.18166399002075195","284","284","284","0.02111620269715786","0.02111620269715786","0.02111620269715786"
"28600","285","285","285","0.6994961500167847","0.6994961500167847","0.6994961500167847","285","285","285","0.47183942794799805","0.45918992161750793","0.48448893427848816","285","285","285","0.4280831515789032","0.4280831515789032","0.4280831515789032","285","285","285","0.23531866073608398","0.23531866073608398","0.23531866073608398","285","285","285","0.2406814992427826","0.2406814992427826","0.2406814992427826","285","285","285","0.03999295458197594","0.03999295458197594","0.03999295458197594"
"28700","286","286","286","0.7243314385414124","0.7243314385414124","0.7243314385414124","286","286","286","0.43267500400543213","0.4305112957954407","0.4348387122154236","286","286","286","0.4574939012527466","0.4574939012527466","0.4574939012527466","286","286","286","0.2666735351085663","0.2666735351085663","0.2666735351085663","286","286","286","0.279008686542511","0.279008686542511","0.279008686542511","286","286","286","0.031865283846855164","0.031865283846855164","0.031865283846855164"
"28800","287","287","287","0.6934878826141357","0.6934878826141357","0.6934878826141357","287","287","287","0.47670353949069977","0.4742123782634735","0.479194700717926","287","287","287","0.4591364562511444","0.4591364562511444","0.4591364562511444","287","287","287","0.23789909482002258","0.23789909482002258","0.23789909482002258","287","287","287","0.2201686054468155","0.2201686054468155","0.2201686054468155","287","287","287","0.038595229387283325","0.038595229387283325","0.038595229387283325"
"28900","288","288","288","0.5598117709159851","0.5598117709159851","0.5598117709159851","288","288","288","0.4793996214866638","0.42208153009414673","0.5367177128791809","288","288","288","0.46338579058647156","0.46338579058647156","0.46338579058647156","288","288","288","0.26319342851638794","0.26319342851638794","0.26319342851638794","288","288","288","0.2184455394744873","0.2184455394744873","0.2184455394744873","288","288","288","0.024105532094836235","0.024105532094836235","0.024105532094836235"
"29000","289","289","289","0.6120401620864868","0.6120401620864868","0.6120401620864868","289","289","289","0.43225526809692383","0.4243623614311218","0.44014817476272583","289","289","289","0.48307180404663086","0.48307180404663086","0.48307180404663086","289","289","289","0.2804316580295563","0.2804316580295563","0.2804316580295563","289","289","289","0.23856566846370697","0.23856566846370697","0.23856566846370697","289","289","289","0.028931520879268646","0.028931520879268646","0.028931520879268646"
"29100","290","290","290","0.609278678894043","0.609278678894043","0.609278678894043","290","290","290","0.44986550509929657","0.42853957414627075","0.4711914360523224","290","290","290","0.437396377325058","0.437396377325058","0.437396377325058","290","290","290","0.33154794573783875","0.33154794573783875","0.33154794573783875","290","290","290","0.22616851329803467","0.22616851329803467","0.22616851329803467","290","290","290","0.033607326447963715","0.033607326447963715","0.033607326447963715"
"29200","291","291","291","0.6350102424621582","0.6350102424621582","0.6350102424621582","291","291","291","0.46169574558734894","0.4547715485095978","0.4686199426651001","291","291","291","0.5072711110115051","0.5072711110115051","0.5072711110115051","291","291","291","0.3251073360443115","0.3251073360443115","0.3251073360443115","291","291","291","0.22061417996883392","0.22061417996883392","0.22061417996883392","291","291","291","0.025742661207914352","0.025742661207914352","0.025742661207914352"
"29300","292","292","292","0.5964860320091248","0.5964860320091248","0.5964860320091248","292","292","292","0.4812125563621521","0.4616316556930542","0.50079345703125","292","292","292","0.4877892732620239","0.4877892732620239","0.4877892732620239","292","292","292","0.31253471970558167","0.31253471970558167","0.31253471970558167","292","292","292","0.18522414565086365","0.18522414565086365","0.18522414565086365","292","292","292","0.043871428817510605","0.043871428817510605","0.043871428817510605"
"29400","293","293","293","0.4532005488872528","0.4532005488872528","0.4532005488872528","293","293","293","0.5594384968280792","0.5019168853759766","0.6169601082801819","293","293","293","0.4694264829158783","0.4694264829158783","0.4694264829158783","293","293","293","0.2700364887714386","0.2700364887714386","0.2700364887714386","293","293","293","0.24922825396060944","0.24922825396060944","0.24922825396060944","293","293","293","0.01737266033887863","0.01737266033887863","0.01737266033887863"
"29500","294","294","294","0.42686405777931213","0.42686405777931213","0.42686405777931213","294","294","294","0.4669387638568878","0.4388826787471771","0.4949948489665985","294","294","294","0.5231016874313354","0.5231016874313354","0.5231016874313354","294","294","294","0.22673003375530243","0.22673003375530243","0.22673003375530243","294","294","294","0.18336886167526245","0.18336886167526245","0.18336886167526245","294","294","294","0.04289524629712105","0.04289524629712105","0.04289524629712105"
"29600","295","295","295","0.5201642513275146","0.5201642513275146","0.5201642513275146","295","295","295","0.4591931104660034","0.43033647537231445","0.4880497455596924","295","295","295","0.5152192115783691","0.5152192115783691","0.5152192115783691","295","295","295","0.22593380510807037","0.22593380510807037","0.22593380510807037","295","295","295","0.17265740036964417","0.17265740036964417","0.17265740036964417","295","295","295","0.035937752574682236","0.035937752574682236","0.035937752574682236"
"29700","296","296","296","0.5132796764373779","0.5132796764373779","0.5132796764373779","296","296","296","0.5258549451828003","0.5189217329025269","0.5327881574630737","296","296","296","0.43951472640037537","0.43951472640037537","0.43951472640037537","296","296","296","0.24473565816879272","0.24473565816879272","0.24473565816879272","296","296","296","0.15618033707141876","0.15618033707141876","0.15618033707141876","296","296","296","0.04679417982697487","0.04679417982697487","0.04679417982697487"
"29800","297","297","297","0.5547844767570496","0.5547844767570496","0.5547844767570496","297","297","297","0.5724251568317413","0.531377911567688","0.6134724020957947","297","297","297","0.44119200110435486","0.44119200110435486","0.44119200110435486","297","297","297","0.24239014089107513","0.24239014089107513","0.24239014089107513","297","297","297","0.16701486706733704","0.16701486706733704","0.16701486706733704","297","297","297","0.03804219514131546","0.03804219514131546","0.03804219514131546"
"29900","298","298","298","0.509492814540863","0.509492814540863","0.509492814540863","298","298","298","0.4484472870826721","0.43209314346313477","0.4648014307022095","298","298","298","0.48383262753486633","0.48383262753486633","0.48383262753486633","298","298","298","0.22210562229156494","0.22210562229156494","0.22210562229156494","298","298","298","0.1850581169128418","0.1850581169128418","0.1850581169128418","298","298","298","0.03525318577885628","0.03525318577885628","0.03525318577885628"
"30000","299","299","299","0.5303715467453003","0.5303715467453003","0.5303715467453003","299","299","299","0.41556890308856964","0.4048358201980591","0.4263019859790802","299","299","299","0.528049647808075","0.528049647808075","0.528049647808075","299","299","299","0.2600294053554535","0.2600294053554535","0.2600294053554535","299","299","299","0.22971957921981812","0.22971957921981812","0.22971957921981812","299","299","299","0.031492963433265686","0.031492963433265686","0.031492963433265686"
